trial_id,trial_name,study_start_date,study_end_date
103,High Dose - Trial 103,2023-02-22,2023-05-26
107,Low Dose - Trial 107,2023-01-11,2023-04-13
106,Combination Therapy - Trial 106,2023-02-12,2023-04-17
119,Low Dose - Trial 119,2023-02-11,2023-03-31
111,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
104,Long-Term Study - Trial 104,2023-01-23,2023-03-24
108,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
117,Low Dose - Trial 117,2023-01-22,2023-04-16
118,New Drug Evaluation - Trial 118,2023-01-28,2023-05-28
101,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
102,Low Dose - Trial 102,2023-03-02,2023-04-24
109,Low Dose - Trial 109,2023-03-01,2023-05-07
105,Combination Therapy - Trial 105,2023-01-02,2023-03-26
114,Combination Therapy - Trial 114,2023-02-10,2023-04-28
113,Combination Therapy - Trial 113,2023-01-01,2023-02-18
100,High Dose - Trial 100,2023-02-04,2023-03-07
116,High Dose - Trial 116,2023-01-29,2023-03-23
110,High Dose - Trial 110,2023-02-04,2023-05-16
115,Combination Therapy - Trial 115,2023-02-07,2023-05-17
112,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
